Crime_Type,Location,Timestamp,Age,Gender,Weapon_Used,Crime_Scene
Cyber Crime,Beijing,2021-08-05 19:24:34,60,Female,Blunt Object,Public
Drug Offense,Beijing,2020-08-01 00:50:10,60,Male,Blunt Object,Private
Cyber Crime,Shanghai,2020-06-23 12:16:36,62,Male,Chemical,Public
Fraud,Hunan,2020-11-18 00:29:25,37,Male,Blunt Object,Public
Fraud,Jiangsu,2022-11-28 08:40:42,39,Male,None,Public
Burglary,Henan,2021-10-21 06:42:14,48,Male,Chemical,Public
Assault,Shanghai,2020-04-26 12:26:09,43,Female,None,Public
Theft,Henan,2019-10-18 06:25:37,30,Female,None,Private
Fraud,Guangdong,2022-08-26 09:19:24,51,Female,Gun,Private
Burglary,Zhejiang,2019-12-22 07:13:16,50,Male,Knife,Public
Assault,Sichuan,2020-09-29 11:51:49,53,Female,None,Public
Fraud,Jiangsu,2020-11-30 21:03:48,63,Female,None,Public
Cyber Crime,Beijing,2019-12-10 00:23:02,50,Male,Chemical,Private
Drug Offense,Shanghai,2022-10-13 02:54:32,37,Female,Chemical,Public
Drug Offense,Beijing,2022-01-06 19:23:47,45,Female,Chemical,Private
Vandalism,Beijing,2022-02-03 17:16:44,55,Male,Knife,Public
Assault,Zhejiang,2020-08-17 04:31:47,45,Female,None,Public
Theft,Guangdong,2021-01-21 09:35:05,29,Female,None,Private
Vandalism,Zhejiang,2020-09-11 06:47:31,45,Female,None,Public
Fraud,Shanghai,2022-11-17 23:59:03,35,Male,Blunt Object,Private
Fraud,Sichuan,2021-10-24 19:28:41,62,Male,Knife,Private
Cyber Crime,Jiangsu,2024-04-18 14:56:45,54,Male,Blunt Object,Private
Assault,Hunan,2020-05-06 15:43:35,47,Female,Knife,Public
Assault,Sichuan,2022-08-25 07:09:33,28,Female,None,Private
Cyber Crime,Shanghai,2022-03-13 03:05:53,57,Female,None,Public
Burglary,Sichuan,2020-09-10 16:24:35,55,Male,Chemical,Private
Burglary,Henan,2024-05-24 13:35:21,40,Male,Gun,Public
Theft,Beijing,2022-01-13 14:54:51,43,Male,Chemical,Public
Cyber Crime,Shandong,2022-07-31 09:06:21,41,Female,Blunt Object,Public
Theft,Shandong,2023-01-15 22:57:29,63,Male,Chemical,Public
Fraud,Chongqing,2022-10-28 01:02:12,62,Male,Chemical,Public
Drug Offense,Chongqing,2020-04-29 18:34:26,60,Female,Gun,Public
Drug Offense,Hunan,2022-06-28 23:57:25,22,Female,Gun,Private
Vandalism,Chongqing,2022-06-18 16:20:55,44,Female,Gun,Private
Drug Offense,Guangdong,2024-06-03 23:01:56,24,Male,Blunt Object,Public
Assault,Shanghai,2021-01-18 13:28:47,39,Male,Blunt Object,Private
Cyber Crime,Beijing,2023-05-29 14:40:46,49,Female,Knife,Public
Drug Offense,Hunan,2023-09-26 11:35:47,22,Female,Chemical,Private
Assault,Sichuan,2020-02-12 08:10:36,26,Male,Chemical,Public
Theft,Zhejiang,2024-02-17 13:34:01,49,Male,Gun,Private
Drug Offense,Zhejiang,2023-08-31 17:11:52,58,Female,Blunt Object,Public
Burglary,Shandong,2023-04-08 20:09:05,61,Male,None,Public
Theft,Shandong,2024-10-01 22:56:25,36,Male,None,Private
Theft,Shandong,2022-04-09 04:31:22,18,Female,Knife,Private
Fraud,Henan,2024-02-28 09:36:34,57,Female,Gun,Private
Burglary,Zhejiang,2023-07-14 09:33:39,21,Female,Gun,Private
Cyber Crime,Zhejiang,2022-02-21 19:03:30,63,Male,Knife,Public
Theft,Guangdong,2021-12-15 05:14:01,52,Male,Chemical,Public
Fraud,Zhejiang,2022-04-28 08:34:14,30,Female,None,Public
Fraud,Jiangsu,2022-10-24 20:20:34,54,Male,Knife,Private
Assault,Zhejiang,2020-03-19 15:26:10,39,Male,Gun,Private
Drug Offense,Shandong,2024-09-17 06:19:57,38,Female,Chemical,Public
Cyber Crime,Guangdong,2019-12-17 19:30:32,61,Female,Gun,Public
Cyber Crime,Henan,2022-01-18 23:10:22,21,Female,Gun,Private
Theft,Henan,2021-10-27 08:08:55,41,Female,Gun,Private
Drug Offense,Guangdong,2019-10-19 11:37:30,28,Male,Blunt Object,Private
Vandalism,Beijing,2022-04-05 20:00:17,31,Female,Gun,Public
Burglary,Shanghai,2022-04-16 13:41:53,22,Female,None,Public
Theft,Jiangsu,2024-07-31 16:19:49,23,Male,Blunt Object,Public
Fraud,Jiangsu,2024-02-29 12:08:32,44,Female,Chemical,Private
Drug Offense,Sichuan,2021-07-10 14:12:41,58,Male,Chemical,Private
Theft,Guangdong,2020-08-13 08:51:37,25,Male,Blunt Object,Public
Theft,Shandong,2024-08-11 00:58:18,58,Female,Knife,Public
Theft,Hunan,2023-02-16 20:55:43,57,Female,Gun,Private
Burglary,Shandong,2020-07-05 16:02:54,20,Male,None,Private
Fraud,Henan,2023-07-07 16:29:40,64,Male,None,Public
Assault,Shanghai,2023-07-07 13:29:30,63,Female,Knife,Public
Fraud,Henan,2020-06-25 03:57:10,38,Female,Chemical,Private
Burglary,Jiangsu,2020-04-11 16:24:24,26,Female,None,Private
Drug Offense,Jiangsu,2023-06-13 01:48:09,24,Female,Chemical,Public
Burglary,Shanghai,2022-12-25 07:37:07,39,Male,Chemical,Private
Theft,Sichuan,2022-08-31 05:28:41,58,Male,Knife,Public
Fraud,Shandong,2021-01-29 13:45:14,21,Male,Chemical,Private
Burglary,Guangdong,2021-08-18 16:07:46,29,Female,None,Public
Cyber Crime,Shandong,2020-12-21 11:15:38,35,Female,Chemical,Private
Vandalism,Hunan,2022-07-14 15:26:09,47,Female,Knife,Public
Fraud,Jiangsu,2020-11-03 19:08:14,61,Male,Chemical,Public
Burglary,Zhejiang,2023-02-10 12:32:24,31,Male,Chemical,Public
Theft,Jiangsu,2020-05-06 19:37:59,49,Male,Blunt Object,Private
Drug Offense,Beijing,2020-02-13 19:12:52,21,Female,Chemical,Public
Drug Offense,Beijing,2021-03-20 03:49:36,45,Female,Gun,Public
Cyber Crime,Guangdong,2022-03-11 02:30:26,46,Male,Chemical,Public
Theft,Jiangsu,2024-09-15 22:44:28,50,Male,Knife,Public
Vandalism,Shanghai,2024-04-03 09:41:55,55,Female,Blunt Object,Private
Vandalism,Hunan,2022-11-26 19:38:29,24,Male,None,Private
Vandalism,Jiangsu,2022-01-10 00:54:48,59,Male,Blunt Object,Private
Vandalism,Sichuan,2023-12-08 21:35:21,38,Male,Blunt Object,Private
Fraud,Guangdong,2020-08-09 06:07:06,26,Female,Blunt Object,Private
Drug Offense,Jiangsu,2020-10-23 09:04:32,61,Male,Gun,Public
Fraud,Zhejiang,2020-12-24 05:53:13,42,Female,Gun,Private
Theft,Shanghai,2023-09-30 11:46:04,35,Male,Chemical,Private
Fraud,Jiangsu,2024-04-11 20:46:47,32,Female,Blunt Object,Public
Vandalism,Sichuan,2020-01-28 03:50:57,46,Female,Chemical,Private
Burglary,Sichuan,2024-06-21 16:22:57,57,Male,Blunt Object,Private
Theft,Shanghai,2021-03-16 13:57:09,47,Male,Blunt Object,Public
Burglary,Shandong,2020-04-24 05:11:03,40,Male,None,Private
Assault,Hunan,2022-04-29 15:01:23,55,Female,Chemical,Private
Drug Offense,Hunan,2024-02-22 18:23:28,61,Male,Blunt Object,Public
Theft,Beijing,2023-09-18 12:59:32,22,Female,Chemical,Public
Drug Offense,Shanghai,2023-10-04 21:03:41,62,Female,None,Public
Assault,Shanghai,2023-03-02 07:23:32,57,Male,Gun,Public
Burglary,Jiangsu,2022-09-07 08:03:48,22,Female,Blunt Object,Private
Vandalism,Henan,2021-03-22 14:14:28,48,Male,Knife,Private
Fraud,Henan,2022-12-25 02:35:54,55,Female,Gun,Private
Vandalism,Beijing,2021-06-29 19:23:05,34,Male,None,Private
Drug Offense,Zhejiang,2023-07-26 08:37:59,31,Male,Blunt Object,Private
Theft,Chongqing,2023-05-23 17:28:35,19,Male,Blunt Object,Public
Vandalism,Henan,2020-06-04 14:04:12,61,Male,Gun,Public
Cyber Crime,Sichuan,2021-08-13 11:29:01,55,Male,Blunt Object,Public
Burglary,Sichuan,2023-06-29 12:48:44,26,Female,Gun,Public
Burglary,Beijing,2024-06-01 12:21:25,21,Male,Blunt Object,Public
Vandalism,Henan,2023-07-20 12:27:06,49,Female,Gun,Public
Theft,Beijing,2023-06-24 17:49:37,37,Male,None,Public
Fraud,Beijing,2021-06-02 23:04:06,35,Female,Chemical,Private
Assault,Chongqing,2019-12-20 20:54:14,61,Male,Knife,Private
Vandalism,Guangdong,2021-06-10 11:17:52,44,Male,None,Public
Vandalism,Beijing,2021-02-24 15:44:35,41,Male,Gun,Public
Vandalism,Jiangsu,2022-06-03 07:00:19,19,Male,Chemical,Private
Fraud,Shandong,2021-09-08 15:06:55,51,Female,Blunt Object,Public
Theft,Chongqing,2021-05-30 22:53:54,52,Female,None,Private
Fraud,Guangdong,2020-02-09 10:08:40,43,Male,None,Public
Vandalism,Sichuan,2020-09-08 21:35:54,34,Female,None,Private
Burglary,Guangdong,2022-06-27 13:56:31,61,Female,Blunt Object,Private
Cyber Crime,Shandong,2023-10-11 17:37:42,43,Female,None,Public
Vandalism,Sichuan,2020-05-02 16:55:38,26,Female,Chemical,Private
Theft,Guangdong,2023-02-12 12:18:30,57,Female,Gun,Private
Vandalism,Shanghai,2021-06-08 05:51:14,19,Female,Chemical,Private
Burglary,Beijing,2019-11-15 12:40:48,23,Male,Knife,Public
Theft,Chongqing,2024-03-30 14:40:27,61,Female,Gun,Private
Theft,Chongqing,2023-12-09 15:09:43,55,Male,None,Public
Cyber Crime,Guangdong,2021-10-28 02:59:49,28,Male,Chemical,Private
Vandalism,Sichuan,2020-09-04 14:57:57,56,Female,Gun,Public
Fraud,Beijing,2023-04-26 08:18:58,28,Female,Blunt Object,Public
Fraud,Shandong,2021-06-22 17:45:40,30,Male,Gun,Public
Theft,Zhejiang,2023-08-20 14:07:30,54,Female,Blunt Object,Public
Assault,Jiangsu,2024-05-29 11:33:13,30,Male,Chemical,Private
Vandalism,Sichuan,2020-05-12 15:34:57,54,Male,None,Private
Drug Offense,Shandong,2020-10-21 08:25:17,31,Male,Knife,Public
Theft,Jiangsu,2023-08-31 02:08:35,56,Male,Gun,Private
Drug Offense,Hunan,2023-06-27 12:43:24,39,Male,Knife,Public
Cyber Crime,Sichuan,2020-03-20 08:30:48,44,Female,Knife,Public
Vandalism,Henan,2024-06-09 06:53:33,32,Female,Chemical,Public
Assault,Hunan,2021-11-30 02:41:49,25,Male,Chemical,Public
Theft,Guangdong,2021-12-09 02:36:40,39,Female,Chemical,Public
Assault,Henan,2022-05-10 08:46:30,50,Male,None,Public
Cyber Crime,Shandong,2023-03-16 09:36:46,45,Female,None,Public
Burglary,Beijing,2023-07-01 13:02:52,23,Male,Gun,Public
Drug Offense,Sichuan,2021-06-15 17:58:03,19,Female,Blunt Object,Private
Assault,Chongqing,2022-07-30 02:11:05,49,Female,Knife,Public
Drug Offense,Guangdong,2021-07-11 20:27:35,35,Male,Chemical,Private
Burglary,Guangdong,2020-02-16 19:51:33,61,Male,Chemical,Public
Drug Offense,Sichuan,2023-05-13 23:40:02,29,Male,Chemical,Private
Assault,Beijing,2020-01-19 20:54:36,25,Female,Blunt Object,Private
Fraud,Sichuan,2021-08-10 05:48:19,25,Female,Knife,Private
Assault,Guangdong,2022-04-27 19:02:30,56,Male,Blunt Object,Public
Fraud,Shandong,2020-09-24 05:38:19,49,Male,Gun,Public
Fraud,Chongqing,2024-05-20 12:28:48,47,Female,Chemical,Public
Vandalism,Shanghai,2023-10-20 18:53:44,33,Male,Knife,Private
Assault,Henan,2022-08-13 20:41:44,35,Female,Knife,Public
Theft,Henan,2022-10-11 19:42:20,32,Male,None,Private
Assault,Shandong,2022-12-14 02:23:21,55,Female,None,Public
Fraud,Hunan,2020-08-29 11:22:31,23,Female,None,Public
Burglary,Henan,2021-09-24 12:44:38,47,Female,None,Private
Drug Offense,Hunan,2021-10-04 15:03:24,19,Male,Chemical,Public
Theft,Hunan,2020-10-28 22:07:24,64,Male,Chemical,Public
Burglary,Hunan,2023-08-10 09:47:39,32,Female,Gun,Public
Drug Offense,Beijing,2024-10-09 17:16:15,28,Male,Blunt Object,Private
Burglary,Beijing,2020-10-24 02:44:20,33,Female,None,Public
Vandalism,Shandong,2022-02-06 16:17:05,56,Female,Blunt Object,Public
Vandalism,Henan,2022-07-07 15:29:13,44,Male,Knife,Public
Theft,Shandong,2022-08-15 01:53:25,23,Female,Gun,Private
Theft,Sichuan,2020-10-29 17:22:07,37,Male,Chemical,Private
Vandalism,Guangdong,2021-09-03 08:25:21,40,Male,Chemical,Public
Vandalism,Guangdong,2021-11-05 07:03:24,52,Male,Blunt Object,Public
Fraud,Chongqing,2021-01-24 01:44:01,51,Female,Gun,Public
Fraud,Henan,2022-10-09 22:27:54,45,Female,Blunt Object,Public
Burglary,Henan,2023-10-31 13:29:35,48,Male,Blunt Object,Public
Drug Offense,Henan,2024-02-04 08:50:57,46,Male,Chemical,Public
Vandalism,Sichuan,2023-04-17 14:28:02,58,Male,Chemical,Private
Drug Offense,Shandong,2024-06-23 23:37:25,36,Male,Chemical,Private
Burglary,Hunan,2020-01-28 17:06:38,27,Female,Chemical,Public
Burglary,Shanghai,2021-02-17 14:22:01,27,Male,None,Public
Vandalism,Chongqing,2024-05-12 14:52:43,30,Male,None,Private
Drug Offense,Jiangsu,2021-10-26 00:56:36,29,Female,Blunt Object,Public
Assault,Jiangsu,2021-06-23 11:22:13,39,Male,None,Public
Assault,Zhejiang,2020-03-11 00:12:25,29,Female,Blunt Object,Private
Fraud,Shandong,2021-12-14 09:51:31,47,Female,Gun,Private
Theft,Hunan,2021-01-30 10:45:31,32,Female,Knife,Public
Theft,Shanghai,2020-01-08 14:57:03,57,Female,Gun,Public
Drug Offense,Shandong,2023-01-07 05:59:13,53,Male,Knife,Private
Theft,Jiangsu,2022-08-19 01:38:06,46,Female,Blunt Object,Private
Vandalism,Beijing,2024-02-28 17:40:54,28,Female,Chemical,Private
Drug Offense,Shandong,2022-09-15 02:09:39,40,Female,Chemical,Public
Fraud,Hunan,2024-01-20 06:55:29,49,Female,Gun,Private
Vandalism,Beijing,2019-10-19 07:04:14,24,Female,None,Public
Burglary,Jiangsu,2023-09-24 19:22:27,23,Female,Knife,Private
Fraud,Guangdong,2020-05-21 19:20:28,45,Male,Blunt Object,Private
Drug Offense,Sichuan,2021-06-14 15:35:39,25,Male,None,Private
Assault,Beijing,2021-03-24 22:26:23,36,Female,Chemical,Public
Assault,Chongqing,2022-11-24 18:15:43,27,Female,Gun,Public
Theft,Jiangsu,2023-11-28 00:36:35,20,Female,Knife,Private
Theft,Guangdong,2022-03-17 17:53:36,47,Male,None,Public
Assault,Jiangsu,2023-03-30 16:50:27,37,Male,Knife,Public
Burglary,Beijing,2020-12-08 22:42:02,25,Male,Blunt Object,Public
Cyber Crime,Shandong,2021-11-21 01:19:17,49,Female,Blunt Object,Private
Cyber Crime,Guangdong,2022-06-26 01:56:29,48,Male,Chemical,Public
Drug Offense,Jiangsu,2020-05-19 14:42:16,47,Female,Knife,Public
Assault,Shandong,2023-04-29 16:05:29,60,Male,Chemical,Private
Fraud,Beijing,2020-10-13 01:02:20,44,Female,Gun,Public
Cyber Crime,Shandong,2023-08-25 06:46:08,51,Female,Blunt Object,Private
Assault,Beijing,2020-05-12 13:25:55,33,Female,Blunt Object,Public
Cyber Crime,Shanghai,2021-11-30 13:50:24,24,Male,None,Private
Fraud,Zhejiang,2020-07-24 17:02:39,49,Male,None,Private
Theft,Hunan,2023-06-23 17:37:38,43,Female,Blunt Object,Private
Burglary,Zhejiang,2021-02-28 18:29:14,21,Male,Blunt Object,Public
Assault,Hunan,2020-03-27 06:56:07,25,Female,Chemical,Public
Theft,Henan,2022-02-10 00:06:44,41,Female,Blunt Object,Public
Fraud,Beijing,2023-05-04 04:56:05,34,Female,Gun,Private
Cyber Crime,Chongqing,2021-03-26 12:25:38,60,Female,Gun,Public
Vandalism,Henan,2023-09-10 07:46:47,54,Male,Blunt Object,Private
Theft,Beijing,2023-07-16 05:48:32,24,Male,Chemical,Public
Assault,Zhejiang,2022-06-19 01:15:34,29,Female,Blunt Object,Public
Assault,Guangdong,2021-03-05 09:24:39,30,Female,None,Public
Theft,Shandong,2022-04-22 10:03:57,43,Female,Blunt Object,Private
Theft,Shanghai,2023-12-24 15:08:44,33,Male,Chemical,Private
Vandalism,Henan,2023-11-30 14:53:47,63,Male,Blunt Object,Private
Cyber Crime,Shandong,2023-09-20 03:09:24,64,Male,Blunt Object,Private
Drug Offense,Sichuan,2023-10-05 18:01:42,24,Male,Chemical,Private
Fraud,Shandong,2021-06-19 16:23:56,29,Female,Blunt Object,Public
Cyber Crime,Guangdong,2023-04-11 18:57:15,51,Female,None,Private
Assault,Chongqing,2023-10-22 23:41:55,54,Female,Blunt Object,Public
Cyber Crime,Zhejiang,2024-07-14 14:20:45,23,Female,None,Private
Cyber Crime,Henan,2022-03-08 05:17:27,30,Female,Knife,Private
Drug Offense,Sichuan,2021-02-04 16:40:10,49,Male,Chemical,Private
Burglary,Zhejiang,2021-10-01 23:51:50,26,Male,Gun,Private
Theft,Henan,2023-10-24 15:26:26,32,Male,Blunt Object,Private
Burglary,Henan,2023-03-16 06:03:20,42,Female,Knife,Private
Cyber Crime,Guangdong,2024-01-06 19:17:51,21,Female,Blunt Object,Private
Cyber Crime,Chongqing,2023-11-04 19:59:29,59,Female,Gun,Public
Assault,Guangdong,2019-11-04 15:14:01,22,Female,Blunt Object,Public
Theft,Chongqing,2020-06-27 06:12:35,23,Male,Blunt Object,Private
Assault,Shanghai,2023-11-24 22:08:09,60,Female,None,Public
Burglary,Henan,2023-12-03 06:50:22,28,Female,Blunt Object,Private
Theft,Henan,2020-05-26 22:27:57,20,Male,Blunt Object,Public
Vandalism,Henan,2020-03-19 05:50:05,35,Male,Chemical,Private
Burglary,Zhejiang,2021-10-30 13:16:42,33,Female,Gun,Private
Assault,Shanghai,2023-12-26 03:37:26,37,Female,Chemical,Private
Cyber Crime,Shanghai,2023-07-26 23:44:03,51,Male,None,Private
Drug Offense,Chongqing,2021-09-28 06:13:04,30,Female,Gun,Private
Drug Offense,Hunan,2020-05-10 09:51:35,47,Male,None,Public
Theft,Chongqing,2023-10-18 00:07:29,53,Male,Knife,Private
Drug Offense,Shandong,2021-10-25 22:20:29,51,Female,None,Public
Fraud,Chongqing,2023-06-22 10:13:46,59,Female,Gun,Public
Assault,Henan,2023-12-11 23:20:08,24,Male,Knife,Public
Theft,Beijing,2023-02-06 20:25:58,51,Female,Knife,Public
Cyber Crime,Shanghai,2024-09-17 15:39:30,47,Male,Knife,Public
Fraud,Chongqing,2021-02-06 16:30:47,27,Male,Blunt Object,Public
Theft,Shandong,2020-08-19 21:17:10,58,Male,Blunt Object,Private
Cyber Crime,Henan,2020-05-31 22:00:42,44,Female,Gun,Private
Assault,Shandong,2023-06-10 10:27:46,39,Female,Blunt Object,Private
Fraud,Hunan,2021-10-13 06:34:47,49,Female,Gun,Public
Fraud,Jiangsu,2019-12-31 06:19:08,60,Male,Blunt Object,Public
Drug Offense,Henan,2023-11-21 00:29:12,36,Male,Blunt Object,Public
Theft,Henan,2023-05-05 18:25:57,64,Female,Knife,Private
Assault,Hunan,2020-08-21 05:13:15,20,Female,Gun,Public
Vandalism,Guangdong,2020-06-16 09:03:05,54,Female,Gun,Private
Assault,Zhejiang,2022-10-05 20:40:27,26,Male,None,Private
Vandalism,Jiangsu,2022-06-10 17:09:47,63,Female,Knife,Public
Fraud,Beijing,2021-11-29 08:02:33,27,Male,Chemical,Private
Burglary,Guangdong,2024-08-18 18:38:52,22,Female,Knife,Public
Vandalism,Sichuan,2020-10-20 09:39:11,49,Male,Chemical,Public
Vandalism,Sichuan,2019-12-19 05:48:41,21,Female,Chemical,Public
Burglary,Henan,2023-02-11 03:12:10,38,Female,Gun,Public
Assault,Henan,2021-12-15 10:48:51,31,Female,Blunt Object,Private
Fraud,Henan,2021-05-09 10:10:42,62,Female,None,Private
Assault,Shanghai,2021-07-01 09:44:45,56,Female,Knife,Private
Burglary,Chongqing,2022-06-18 16:14:32,46,Female,Chemical,Private
Drug Offense,Shandong,2021-03-09 13:44:38,51,Female,Blunt Object,Private
Fraud,Shanghai,2023-08-21 14:27:58,56,Male,Chemical,Private
Assault,Shandong,2020-07-02 15:32:32,61,Male,Knife,Private
Drug Offense,Beijing,2022-06-30 18:34:11,25,Male,Gun,Private
Vandalism,Beijing,2023-12-14 02:50:33,36,Male,Blunt Object,Public
Theft,Jiangsu,2021-02-12 03:18:28,24,Female,Knife,Private
Drug Offense,Beijing,2021-08-07 11:36:51,58,Male,Chemical,Private
Theft,Henan,2022-09-24 02:15:46,47,Male,Chemical,Public
Theft,Guangdong,2022-07-13 05:36:15,51,Male,Blunt Object,Private
Theft,Beijing,2024-05-19 08:01:26,39,Male,Gun,Private
Burglary,Zhejiang,2021-06-18 15:00:48,48,Female,Chemical,Public
Drug Offense,Guangdong,2021-07-11 23:25:49,35,Female,Knife,Public
Vandalism,Guangdong,2024-01-29 08:12:48,42,Male,Blunt Object,Private
Cyber Crime,Beijing,2023-12-18 12:51:55,29,Female,Gun,Public
Theft,Chongqing,2022-05-25 17:59:17,25,Male,Chemical,Public
Assault,Shanghai,2023-03-11 02:06:17,62,Male,Gun,Private
Assault,Shandong,2023-06-03 02:35:01,37,Male,Gun,Public
Assault,Henan,2021-01-14 02:44:57,62,Male,None,Public
Assault,Henan,2020-02-26 07:12:28,21,Male,Chemical,Private
Fraud,Sichuan,2020-12-27 11:43:42,61,Female,Blunt Object,Private
Fraud,Zhejiang,2020-11-14 14:29:26,24,Male,None,Private
Theft,Beijing,2022-03-28 17:47:58,22,Female,Knife,Private
Cyber Crime,Zhejiang,2021-11-27 00:03:12,57,Female,Blunt Object,Public
Drug Offense,Beijing,2022-10-26 02:50:35,19,Female,Knife,Public
Theft,Shanghai,2023-07-23 03:46:20,62,Male,None,Private
Assault,Jiangsu,2023-07-25 02:14:10,43,Male,Gun,Private
Vandalism,Zhejiang,2020-07-16 16:07:14,45,Male,Blunt Object,Public
Assault,Shanghai,2023-04-26 03:29:23,50,Male,Chemical,Private
Vandalism,Chongqing,2023-07-09 14:29:10,43,Female,Blunt Object,Public
Assault,Shandong,2022-08-23 21:34:18,30,Male,Chemical,Private
Assault,Shanghai,2021-07-05 22:31:09,26,Female,Knife,Private
Vandalism,Beijing,2022-08-21 09:34:52,36,Male,Knife,Private
Vandalism,Jiangsu,2021-12-27 19:48:21,18,Female,Knife,Private
Vandalism,Zhejiang,2023-04-23 03:53:26,42,Male,Blunt Object,Public
Theft,Sichuan,2020-10-11 18:08:40,32,Female,Chemical,Private
Vandalism,Shanghai,2022-09-20 10:07:50,48,Female,None,Private
Theft,Shanghai,2024-08-11 12:24:45,42,Male,Gun,Private
Burglary,Hunan,2020-11-28 08:53:59,22,Female,None,Public
Fraud,Hunan,2020-09-17 00:02:23,53,Female,Chemical,Public
Fraud,Zhejiang,2021-04-12 03:44:28,39,Female,None,Public
Burglary,Shanghai,2024-09-16 10:05:59,20,Male,Gun,Private
Fraud,Guangdong,2021-05-17 10:53:33,35,Male,None,Public
Assault,Hunan,2019-11-29 18:20:34,41,Female,None,Public
Fraud,Jiangsu,2022-12-17 09:26:19,37,Male,Knife,Public
Burglary,Beijing,2020-12-08 17:40:52,37,Male,None,Private
Assault,Sichuan,2021-03-25 19:58:51,37,Male,Knife,Public
Burglary,Zhejiang,2020-05-30 03:28:20,30,Female,Blunt Object,Public
Cyber Crime,Chongqing,2023-08-26 06:05:27,48,Male,Blunt Object,Public
Drug Offense,Shandong,2020-01-08 05:27:00,52,Female,Knife,Private
Cyber Crime,Guangdong,2023-08-05 23:41:19,33,Male,Blunt Object,Private
Drug Offense,Jiangsu,2024-05-11 20:39:46,23,Female,Gun,Private
Assault,Zhejiang,2023-03-11 19:10:49,26,Male,Knife,Private
Cyber Crime,Shandong,2020-01-19 02:06:46,22,Male,Knife,Private
Assault,Shandong,2020-02-02 14:25:47,54,Female,None,Public
Vandalism,Chongqing,2021-11-11 02:17:56,46,Female,None,Public
