Crime_Type,Location,Timestamp,Age,Gender,Weapon_Used,Crime_Scene
Assault,Zhejiang,2023-11-07 22:13:00,20,Male,None,Private
Vandalism,Shandong,2023-11-20 06:54:48,30,Female,None,Public
Burglary,Chongqing,2020-10-18 02:16:46,22,Female,Blunt Object,Private
Assault,Shandong,2021-09-20 21:27:03,37,Male,Knife,Private
Fraud,Sichuan,2019-10-17 10:41:43,41,Male,Chemical,Private
Cyber Crime,Sichuan,2024-01-15 11:50:30,26,Male,Gun,Public
Theft,Sichuan,2019-11-26 11:00:28,48,Male,None,Public
Theft,Shanghai,2020-02-23 19:35:31,40,Male,Blunt Object,Public
Burglary,Jiangsu,2023-08-06 10:25:42,37,Female,Chemical,Public
Vandalism,Henan,2021-05-04 20:01:50,20,Female,None,Public
Theft,Zhejiang,2021-06-04 23:21:04,44,Male,Gun,Private
Cyber Crime,Hunan,2022-11-02 23:43:39,25,Female,Blunt Object,Public
Drug Offense,Shandong,2023-02-15 11:11:49,54,Male,None,Public
Vandalism,Sichuan,2020-12-16 21:36:46,59,Female,Blunt Object,Public
Assault,Zhejiang,2020-12-13 11:11:45,51,Male,Chemical,Private
Assault,Sichuan,2020-12-08 06:17:06,61,Female,Chemical,Private
Cyber Crime,Hunan,2022-12-14 15:40:59,29,Female,Knife,Public
Cyber Crime,Guangdong,2022-01-23 17:38:03,49,Female,Chemical,Private
Fraud,Chongqing,2022-05-07 09:05:44,63,Female,Knife,Private
Vandalism,Chongqing,2020-07-03 15:38:09,20,Male,None,Private
Fraud,Shanghai,2021-07-15 11:20:12,47,Male,Knife,Public
Theft,Guangdong,2023-11-14 02:15:17,38,Female,Blunt Object,Public
Theft,Jiangsu,2024-05-20 10:37:59,30,Female,Chemical,Private
Theft,Henan,2022-12-06 07:57:27,24,Female,Knife,Private
Fraud,Guangdong,2019-10-17 06:46:03,48,Female,Blunt Object,Private
Burglary,Henan,2021-08-03 18:52:09,33,Male,Chemical,Private
Burglary,Henan,2023-11-04 06:28:02,53,Male,Knife,Private
Vandalism,Shanghai,2024-02-29 01:23:53,34,Female,Knife,Private
Theft,Chongqing,2024-07-24 00:27:42,61,Male,Gun,Public
Cyber Crime,Hunan,2021-05-26 12:43:37,38,Male,Gun,Public
Cyber Crime,Henan,2022-04-24 02:46:01,37,Female,None,Private
Vandalism,Chongqing,2021-02-18 18:57:58,42,Male,Knife,Public
Theft,Chongqing,2023-12-14 15:24:45,29,Male,Gun,Private
Fraud,Shanghai,2022-06-25 09:35:52,54,Female,Chemical,Public
Theft,Hunan,2021-04-19 20:27:07,39,Female,Blunt Object,Public
Fraud,Chongqing,2022-07-20 04:17:58,39,Male,Blunt Object,Public
Theft,Chongqing,2020-11-18 04:32:23,23,Male,Knife,Public
Vandalism,Hunan,2020-04-14 10:52:16,47,Male,None,Public
Vandalism,Beijing,2021-02-05 07:34:46,55,Female,None,Public
Cyber Crime,Chongqing,2023-08-29 14:28:39,62,Female,Chemical,Public
Cyber Crime,Chongqing,2022-08-27 13:37:53,64,Female,None,Public
Burglary,Shandong,2023-03-12 21:19:59,46,Male,None,Public
Fraud,Guangdong,2023-06-12 03:34:16,33,Male,Blunt Object,Public
Vandalism,Sichuan,2020-01-12 12:04:50,20,Male,Gun,Private
Fraud,Shandong,2023-12-25 14:37:16,50,Male,Knife,Private
Fraud,Shandong,2022-01-13 05:28:49,40,Male,None,Private
Drug Offense,Guangdong,2022-02-18 15:53:43,37,Male,None,Public
Theft,Hunan,2023-03-24 15:55:56,28,Male,None,Public
Assault,Shanghai,2021-04-18 10:46:16,63,Female,Blunt Object,Private
Cyber Crime,Zhejiang,2023-04-18 13:42:39,32,Male,None,Public
Theft,Hunan,2024-09-05 18:26:06,61,Male,None,Private
Cyber Crime,Sichuan,2019-12-27 01:39:48,54,Male,Gun,Private
Vandalism,Shandong,2020-11-20 21:53:29,53,Male,Blunt Object,Private
Cyber Crime,Henan,2024-05-13 23:06:04,39,Female,Blunt Object,Private
Vandalism,Beijing,2023-01-04 07:07:17,56,Male,None,Private
Cyber Crime,Henan,2020-10-22 06:58:52,42,Male,Gun,Private
Burglary,Jiangsu,2021-10-14 07:35:27,58,Female,Knife,Private
Vandalism,Hunan,2019-10-17 22:06:19,45,Female,Blunt Object,Public
Fraud,Chongqing,2021-12-04 11:26:48,63,Male,Knife,Public
Burglary,Shandong,2023-03-28 10:16:47,51,Male,Gun,Private
Vandalism,Zhejiang,2022-06-21 18:55:48,35,Male,Chemical,Private
Fraud,Hunan,2024-02-16 02:17:14,40,Male,Blunt Object,Private
Fraud,Sichuan,2020-10-14 21:44:57,58,Female,Gun,Private
Burglary,Hunan,2023-01-10 21:25:37,34,Male,None,Public
Cyber Crime,Shanghai,2024-07-19 03:20:40,51,Male,Chemical,Private
Vandalism,Jiangsu,2024-09-20 21:12:48,55,Male,Blunt Object,Private
Cyber Crime,Zhejiang,2024-05-17 10:03:17,27,Female,Chemical,Private
Theft,Shanghai,2021-07-02 10:32:12,18,Male,Blunt Object,Public
Cyber Crime,Hunan,2023-09-29 12:50:40,18,Male,Knife,Private
Vandalism,Beijing,2024-04-11 14:13:19,36,Female,Gun,Public
Cyber Crime,Shanghai,2020-10-19 22:27:12,25,Female,Chemical,Public
Assault,Jiangsu,2021-11-01 00:23:50,23,Female,Chemical,Public
Theft,Guangdong,2020-09-27 17:24:46,27,Female,Blunt Object,Public
Burglary,Guangdong,2020-12-03 19:14:16,64,Male,Chemical,Private
Vandalism,Hunan,2020-08-12 13:38:29,28,Female,Blunt Object,Private
Cyber Crime,Shanghai,2023-04-27 17:08:32,20,Male,Knife,Public
Vandalism,Guangdong,2022-11-06 01:20:37,49,Female,Gun,Private
Vandalism,Zhejiang,2019-12-19 02:34:06,21,Female,Chemical,Private
Drug Offense,Zhejiang,2023-05-21 03:50:50,64,Female,Blunt Object,Public
Drug Offense,Shanghai,2019-12-19 19:59:55,21,Female,Blunt Object,Private
Drug Offense,Guangdong,2023-11-12 05:26:01,48,Male,Gun,Private
Fraud,Shandong,2022-05-25 08:28:04,47,Female,Knife,Private
Vandalism,Zhejiang,2020-04-26 04:36:10,63,Female,Gun,Public
Drug Offense,Shanghai,2024-04-12 05:24:17,46,Female,Chemical,Private
Burglary,Guangdong,2024-06-29 00:17:20,43,Female,Gun,Private
Fraud,Chongqing,2020-01-19 03:16:33,55,Female,Blunt Object,Private
Vandalism,Shandong,2024-01-30 10:01:36,31,Male,Blunt Object,Public
Theft,Sichuan,2021-04-23 11:28:57,48,Male,Knife,Private
Drug Offense,Hunan,2021-11-04 01:36:40,51,Female,Knife,Public
Drug Offense,Guangdong,2023-12-28 23:54:14,42,Male,Knife,Private
Vandalism,Jiangsu,2024-10-01 10:11:42,52,Female,Chemical,Public
Drug Offense,Jiangsu,2021-03-17 21:06:54,36,Male,Knife,Public
Assault,Hunan,2020-01-19 22:15:07,33,Male,Chemical,Private
Assault,Hunan,2021-10-16 07:45:24,25,Female,Chemical,Private
Fraud,Beijing,2021-02-18 04:28:59,22,Male,Gun,Public
Fraud,Henan,2019-10-23 21:22:02,44,Male,Gun,Private
Theft,Shanghai,2023-08-13 10:33:51,60,Female,Chemical,Private
Theft,Guangdong,2019-11-19 18:04:29,57,Female,Gun,Private
Vandalism,Hunan,2020-09-27 07:56:07,24,Female,Blunt Object,Public
Assault,Beijing,2021-06-14 17:36:29,23,Female,Chemical,Private
Assault,Zhejiang,2021-10-18 11:02:13,37,Female,None,Public
Drug Offense,Henan,2022-11-18 04:22:05,42,Female,Blunt Object,Public
Cyber Crime,Chongqing,2022-07-10 05:58:50,58,Male,Blunt Object,Private
Cyber Crime,Zhejiang,2023-03-20 09:04:41,47,Female,Blunt Object,Public
Drug Offense,Chongqing,2023-02-10 22:51:11,21,Male,None,Private
Cyber Crime,Sichuan,2023-02-24 17:38:06,25,Male,Blunt Object,Private
Vandalism,Shandong,2021-06-27 18:31:58,53,Female,None,Private
Assault,Shandong,2024-05-27 15:35:35,51,Female,Gun,Public
Assault,Zhejiang,2022-01-11 03:27:30,32,Female,Blunt Object,Public
Cyber Crime,Henan,2021-04-02 23:53:49,41,Male,None,Private
Vandalism,Shandong,2020-04-25 00:41:29,36,Female,Blunt Object,Public
Burglary,Shandong,2022-07-25 09:48:31,49,Female,Blunt Object,Private
Cyber Crime,Beijing,2024-02-07 01:14:18,64,Male,Knife,Private
Cyber Crime,Chongqing,2020-09-10 16:18:50,56,Male,None,Private
Fraud,Henan,2021-11-19 13:52:27,20,Male,Chemical,Private
Fraud,Shandong,2023-07-22 01:42:34,22,Male,Knife,Public
Cyber Crime,Henan,2020-08-02 05:56:03,55,Female,Chemical,Private
Assault,Zhejiang,2020-11-20 08:05:31,44,Male,None,Public
Cyber Crime,Beijing,2021-04-14 12:36:29,30,Female,Blunt Object,Public
Vandalism,Henan,2022-11-26 22:59:37,47,Male,Blunt Object,Public
Fraud,Sichuan,2023-10-12 13:55:27,42,Female,Blunt Object,Private
Theft,Hunan,2022-05-28 19:07:09,32,Female,None,Public
Fraud,Shanghai,2023-01-20 15:45:25,30,Male,Knife,Public
Assault,Zhejiang,2024-05-28 11:21:07,63,Male,Gun,Private
Theft,Henan,2020-07-22 18:22:35,41,Male,Knife,Public
Drug Offense,Jiangsu,2022-03-14 17:52:10,31,Male,Knife,Private
Theft,Beijing,2022-08-09 09:09:23,61,Male,Blunt Object,Public
Cyber Crime,Chongqing,2021-08-30 03:04:01,30,Female,Gun,Public
Fraud,Shandong,2021-12-08 09:16:32,63,Male,Knife,Public
Burglary,Shanghai,2020-03-07 21:51:54,51,Female,Knife,Private
Drug Offense,Shandong,2020-05-09 23:28:13,36,Male,Gun,Private
Drug Offense,Shandong,2024-09-06 04:56:09,41,Male,Blunt Object,Private
Assault,Shandong,2021-12-03 00:58:08,45,Female,None,Private
Drug Offense,Zhejiang,2020-01-24 17:31:57,42,Male,Knife,Private
Theft,Sichuan,2021-07-31 00:19:17,30,Male,None,Private
Cyber Crime,Jiangsu,2022-05-16 03:51:37,63,Male,Gun,Public
Theft,Beijing,2023-03-24 16:28:32,51,Female,Chemical,Public
Drug Offense,Shandong,2021-01-08 15:47:18,62,Female,Chemical,Public
Fraud,Hunan,2023-04-25 01:19:19,53,Female,Gun,Private
Fraud,Henan,2024-05-13 00:27:31,28,Female,Chemical,Public
Burglary,Chongqing,2020-03-27 06:04:09,59,Male,Blunt Object,Private
Drug Offense,Guangdong,2021-09-23 04:31:58,41,Male,Knife,Private
Assault,Hunan,2022-09-20 13:12:50,30,Female,None,Public
Fraud,Henan,2023-05-18 02:51:08,27,Male,Blunt Object,Public
Fraud,Zhejiang,2024-03-23 13:30:25,61,Male,Knife,Private
Burglary,Henan,2023-05-06 21:55:51,22,Male,Gun,Public
Fraud,Guangdong,2024-08-08 01:22:49,23,Female,Gun,Public
Fraud,Jiangsu,2023-07-11 13:19:12,37,Female,Knife,Private
Fraud,Shanghai,2024-06-25 20:53:31,55,Female,Knife,Public
Drug Offense,Beijing,2020-01-11 00:10:11,55,Female,None,Public
Vandalism,Beijing,2023-12-04 00:23:53,24,Male,Chemical,Public
Drug Offense,Shanghai,2019-11-24 10:05:44,37,Female,Blunt Object,Public
Assault,Hunan,2024-07-17 22:33:15,31,Male,Gun,Private
Theft,Shanghai,2023-10-08 10:54:50,43,Male,Gun,Public
Assault,Shandong,2020-01-15 15:17:38,46,Female,Knife,Private
Cyber Crime,Jiangsu,2023-10-02 04:43:07,35,Male,Knife,Public
Cyber Crime,Beijing,2020-02-03 20:52:38,46,Male,Chemical,Private
Burglary,Chongqing,2024-04-01 03:35:09,29,Male,Gun,Public
Assault,Henan,2023-04-22 17:54:52,48,Female,Knife,Private
Cyber Crime,Sichuan,2020-03-21 16:02:07,41,Female,Gun,Public
Assault,Shanghai,2020-12-23 20:56:12,54,Female,Knife,Private
Fraud,Shanghai,2023-06-01 17:39:16,44,Female,None,Public
Burglary,Jiangsu,2021-11-03 00:04:53,19,Female,None,Public
Assault,Shanghai,2022-10-07 08:17:51,50,Male,Blunt Object,Public
Burglary,Zhejiang,2021-04-15 15:37:32,60,Female,Gun,Private
Cyber Crime,Zhejiang,2019-11-13 14:27:08,42,Male,Blunt Object,Private
Drug Offense,Shanghai,2020-01-12 19:40:52,57,Female,Blunt Object,Public
Theft,Jiangsu,2021-09-02 10:12:26,42,Male,Chemical,Public
Fraud,Shandong,2023-10-27 17:58:04,18,Female,Gun,Public
Cyber Crime,Jiangsu,2023-02-20 00:32:10,21,Male,Chemical,Public
Burglary,Zhejiang,2020-06-27 00:40:01,59,Male,Chemical,Private
Vandalism,Hunan,2020-06-20 19:27:47,34,Female,Chemical,Public
Fraud,Guangdong,2022-04-17 19:03:46,35,Female,Chemical,Public
Burglary,Guangdong,2024-04-27 19:00:15,19,Male,None,Private
Burglary,Chongqing,2020-03-25 00:24:22,33,Male,Gun,Private
Drug Offense,Chongqing,2020-12-22 00:56:50,36,Male,Chemical,Private
Fraud,Chongqing,2021-02-20 21:49:20,39,Female,Blunt Object,Private
Fraud,Beijing,2022-08-25 15:45:03,39,Male,Chemical,Public
Burglary,Jiangsu,2021-05-05 16:51:05,21,Male,Chemical,Public
Vandalism,Guangdong,2020-11-16 15:18:12,19,Male,Blunt Object,Public
Theft,Shanghai,2023-03-16 08:06:15,64,Male,Chemical,Public
Vandalism,Guangdong,2023-08-31 00:49:44,61,Female,None,Public
Cyber Crime,Zhejiang,2024-08-24 05:41:56,19,Male,Chemical,Private
Cyber Crime,Shandong,2020-01-14 19:01:49,58,Female,Gun,Public
Theft,Shanghai,2022-07-30 10:36:13,22,Female,Gun,Private
Drug Offense,Jiangsu,2022-03-04 01:37:39,40,Female,Knife,Public
Drug Offense,Beijing,2023-11-04 15:05:43,51,Female,Chemical,Private
Cyber Crime,Beijing,2019-12-17 20:11:05,46,Female,Chemical,Public
Cyber Crime,Shanghai,2021-03-01 09:37:52,61,Male,None,Public
Cyber Crime,Chongqing,2023-05-08 06:08:12,50,Male,None,Public
Vandalism,Henan,2020-10-28 10:19:44,53,Male,Chemical,Private
Vandalism,Sichuan,2024-04-13 15:03:51,50,Male,Gun,Public
Drug Offense,Zhejiang,2021-01-15 11:35:24,30,Female,Blunt Object,Public
Theft,Zhejiang,2021-10-13 07:57:51,50,Male,Knife,Public
Cyber Crime,Henan,2020-08-08 10:43:25,55,Female,Blunt Object,Private
Vandalism,Shandong,2023-07-14 16:51:43,34,Male,Knife,Public
Cyber Crime,Hunan,2023-10-30 07:51:05,22,Female,None,Private
Vandalism,Shandong,2021-05-17 18:11:07,25,Female,None,Private
Cyber Crime,Jiangsu,2024-05-15 21:36:04,30,Female,Chemical,Public
Assault,Henan,2022-07-03 12:58:39,34,Male,Gun,Public
Vandalism,Guangdong,2022-05-23 06:18:19,23,Male,Knife,Public
Cyber Crime,Shandong,2024-05-19 20:22:47,51,Male,Blunt Object,Private
Cyber Crime,Shanghai,2020-06-27 03:24:52,41,Female,None,Public
Cyber Crime,Sichuan,2023-12-05 10:35:27,44,Female,None,Private
Burglary,Sichuan,2019-11-28 09:54:34,57,Female,Blunt Object,Private
Fraud,Jiangsu,2020-07-16 17:20:42,41,Male,Knife,Public
Theft,Sichuan,2022-04-19 01:00:13,34,Male,Blunt Object,Public
Drug Offense,Beijing,2020-11-22 05:29:29,47,Male,None,Public
Assault,Shanghai,2021-07-02 01:15:29,59,Male,Blunt Object,Private
Fraud,Shanghai,2023-03-18 16:32:02,22,Male,Chemical,Public
Cyber Crime,Jiangsu,2023-06-14 11:08:37,62,Female,Chemical,Public
Assault,Guangdong,2022-02-24 20:03:09,41,Female,Blunt Object,Private
Vandalism,Beijing,2024-03-21 20:04:47,45,Female,None,Public
Assault,Chongqing,2024-01-05 15:56:55,50,Male,Chemical,Public
Drug Offense,Hunan,2022-12-02 23:20:28,37,Female,Gun,Public
Burglary,Beijing,2023-03-19 05:41:35,59,Female,Knife,Public
Burglary,Jiangsu,2023-09-21 00:06:20,49,Female,None,Private
Assault,Chongqing,2019-11-25 00:46:50,60,Female,Chemical,Public
Drug Offense,Henan,2019-12-02 15:08:26,19,Male,Knife,Private
Vandalism,Chongqing,2024-04-24 16:09:37,19,Male,Gun,Public
Burglary,Henan,2021-07-29 22:34:36,19,Female,None,Public
Cyber Crime,Chongqing,2021-08-20 18:50:37,20,Female,Chemical,Public
Drug Offense,Sichuan,2023-04-03 06:18:18,33,Male,Knife,Public
Cyber Crime,Shandong,2023-12-28 12:51:20,63,Male,Gun,Public
Theft,Beijing,2023-03-14 02:31:33,35,Female,Gun,Private
Cyber Crime,Henan,2022-01-19 17:15:47,20,Male,Gun,Public
Vandalism,Hunan,2021-04-01 17:41:45,25,Male,Knife,Public
Cyber Crime,Shanghai,2024-06-15 16:48:34,44,Female,Knife,Private
Vandalism,Shandong,2024-03-06 05:48:56,43,Male,None,Private
Assault,Shanghai,2024-01-24 12:39:48,47,Male,Blunt Object,Private
Fraud,Shandong,2020-12-23 08:26:02,32,Female,Blunt Object,Public
Vandalism,Guangdong,2019-11-10 05:40:55,39,Male,Gun,Public
Burglary,Shandong,2023-11-07 02:41:37,32,Male,Chemical,Private
Burglary,Zhejiang,2024-03-27 22:40:09,61,Male,Knife,Private
Cyber Crime,Beijing,2023-05-25 15:13:35,33,Female,None,Public
Assault,Guangdong,2022-03-31 08:12:53,38,Male,Chemical,Public
Assault,Shandong,2023-01-12 19:11:50,48,Female,Knife,Private
Fraud,Jiangsu,2020-01-11 09:53:27,51,Male,Blunt Object,Public
Cyber Crime,Henan,2020-07-08 00:02:16,43,Male,None,Private
Drug Offense,Zhejiang,2022-10-22 17:33:11,50,Female,Blunt Object,Public
Drug Offense,Shanghai,2021-04-26 13:36:32,26,Male,None,Private
Vandalism,Shandong,2022-05-01 03:53:36,38,Male,None,Public
Vandalism,Hunan,2023-07-21 16:37:08,28,Female,Chemical,Private
Burglary,Jiangsu,2020-03-24 16:00:32,31,Female,Knife,Public
Cyber Crime,Shanghai,2023-10-17 10:20:31,47,Female,Knife,Private
Drug Offense,Beijing,2022-06-01 16:56:30,43,Male,Chemical,Private
Burglary,Hunan,2022-10-10 07:35:57,53,Male,Gun,Private
Theft,Shandong,2020-08-21 06:37:19,39,Female,Blunt Object,Private
Vandalism,Sichuan,2022-02-04 23:49:31,43,Male,None,Private
Vandalism,Chongqing,2021-09-20 10:03:29,38,Female,Gun,Public
Burglary,Jiangsu,2021-09-22 00:32:48,49,Male,Knife,Public
Fraud,Guangdong,2023-08-21 02:55:54,25,Male,Gun,Public
Burglary,Beijing,2023-01-03 06:46:44,46,Male,Knife,Private
Assault,Chongqing,2021-09-14 09:27:32,58,Female,Chemical,Private
Theft,Shandong,2022-04-13 05:25:12,35,Female,None,Private
Theft,Zhejiang,2020-08-30 15:56:26,50,Male,Blunt Object,Public
Cyber Crime,Jiangsu,2023-02-01 08:50:23,61,Female,Gun,Public
Burglary,Shanghai,2024-01-19 08:56:43,22,Female,None,Private
Fraud,Shanghai,2023-12-21 23:48:01,44,Female,Chemical,Public
Burglary,Hunan,2022-07-22 03:45:47,40,Male,Knife,Public
Fraud,Sichuan,2024-02-22 02:58:29,56,Female,Gun,Public
Cyber Crime,Beijing,2019-11-13 20:02:29,60,Male,Gun,Public
Theft,Chongqing,2021-01-31 04:27:42,50,Female,Knife,Public
Drug Offense,Beijing,2024-08-23 08:48:20,35,Male,Blunt Object,Public
Theft,Jiangsu,2022-07-30 14:39:34,33,Female,Knife,Private
Assault,Shandong,2020-06-30 07:14:06,57,Male,Gun,Public
Drug Offense,Shanghai,2023-10-23 04:49:58,32,Male,Knife,Private
Assault,Shanghai,2023-08-30 06:44:51,62,Male,Blunt Object,Private
Vandalism,Shandong,2022-03-17 13:14:39,38,Male,Gun,Public
Assault,Henan,2021-10-26 08:29:35,18,Male,Chemical,Public
Vandalism,Shanghai,2023-06-07 14:28:59,62,Female,Chemical,Private
Cyber Crime,Sichuan,2022-08-15 15:17:34,43,Male,Knife,Public
Drug Offense,Hunan,2023-02-28 04:42:51,31,Female,Chemical,Public
Vandalism,Jiangsu,2020-03-02 12:33:34,37,Male,Gun,Public
Cyber Crime,Hunan,2019-11-01 20:49:16,50,Female,Knife,Public
Theft,Hunan,2021-01-03 13:56:36,21,Female,Blunt Object,Public
Fraud,Shandong,2023-03-11 20:02:59,27,Female,Gun,Private
Theft,Shandong,2021-06-27 12:46:13,29,Male,Blunt Object,Private
Cyber Crime,Shanghai,2023-10-05 15:57:54,19,Female,Knife,Private
Cyber Crime,Sichuan,2023-07-19 18:00:10,63,Male,Chemical,Public
Cyber Crime,Shanghai,2023-10-05 00:18:01,31,Female,Blunt Object,Private
Assault,Shandong,2019-12-25 06:36:28,28,Female,None,Private
Cyber Crime,Beijing,2022-10-02 02:13:02,53,Male,Blunt Object,Public
Assault,Zhejiang,2023-04-04 02:51:50,35,Male,Knife,Private
Drug Offense,Shandong,2023-06-30 19:53:05,59,Male,Gun,Private
Burglary,Shandong,2022-01-07 01:49:01,21,Male,None,Private
Theft,Henan,2022-04-24 21:07:56,43,Male,Chemical,Public
Drug Offense,Beijing,2022-03-12 02:45:39,46,Male,Blunt Object,Private
Vandalism,Beijing,2022-12-05 21:40:58,18,Female,Gun,Private
Vandalism,Guangdong,2023-08-10 10:04:00,42,Female,Gun,Public
Burglary,Jiangsu,2021-03-04 08:33:22,27,Male,Blunt Object,Private
Assault,Chongqing,2020-10-24 07:25:24,57,Male,Chemical,Public
Vandalism,Jiangsu,2020-06-22 10:04:02,26,Female,Knife,Public
Theft,Shandong,2021-01-08 20:26:46,61,Male,Chemical,Private
Cyber Crime,Chongqing,2020-03-23 10:39:11,58,Female,Knife,Public
Fraud,Sichuan,2023-12-08 14:48:16,61,Male,None,Private
Vandalism,Shanghai,2021-10-17 12:10:04,47,Female,Gun,Public
Burglary,Sichuan,2022-06-15 08:31:36,59,Male,Chemical,Public
Cyber Crime,Zhejiang,2021-07-28 08:12:30,56,Male,Knife,Public
Theft,Shandong,2022-06-20 15:30:35,47,Female,Chemical,Public
Cyber Crime,Henan,2022-07-04 15:40:14,46,Male,Knife,Public
Theft,Jiangsu,2024-01-08 11:10:33,25,Female,None,Public
Assault,Sichuan,2021-03-23 01:41:54,43,Male,Gun,Public
Fraud,Henan,2024-05-18 00:27:58,28,Female,Blunt Object,Public
Drug Offense,Beijing,2021-05-27 00:34:07,34,Female,Gun,Public
Drug Offense,Henan,2023-07-21 07:52:32,42,Male,None,Private
Vandalism,Shandong,2023-05-07 17:08:05,26,Female,Chemical,Private
Burglary,Chongqing,2023-09-24 22:19:02,59,Female,None,Private
Cyber Crime,Chongqing,2023-06-17 16:55:45,42,Male,None,Private
Burglary,Henan,2024-02-04 00:16:33,64,Male,Blunt Object,Private
Vandalism,Hunan,2022-02-20 19:46:04,44,Male,None,Private
Vandalism,Jiangsu,2024-06-30 20:14:17,55,Male,Gun,Private
Theft,Shanghai,2021-01-30 18:24:36,29,Male,Gun,Public
Drug Offense,Shanghai,2019-10-29 00:06:24,42,Male,Knife,Private
Burglary,Chongqing,2024-02-18 14:49:05,41,Male,Gun,Private
Assault,Hunan,2020-04-09 19:47:40,52,Female,Gun,Public
Vandalism,Chongqing,2020-04-05 13:55:51,57,Male,Knife,Public
Drug Offense,Jiangsu,2022-08-31 10:01:03,48,Female,Gun,Public
Theft,Zhejiang,2019-12-22 03:32:52,29,Female,None,Private
Cyber Crime,Shandong,2022-06-03 12:54:35,28,Female,Gun,Private
Cyber Crime,Beijing,2024-06-05 19:03:17,35,Female,Knife,Public
Fraud,Guangdong,2020-03-31 19:46:29,52,Male,None,Public
Assault,Zhejiang,2020-09-05 04:49:43,38,Female,Blunt Object,Private
Cyber Crime,Jiangsu,2021-02-23 16:31:30,19,Male,Chemical,Public
Burglary,Hunan,2024-04-02 19:59:16,21,Male,Blunt Object,Public
Burglary,Sichuan,2023-02-11 21:52:53,51,Female,Chemical,Private
Fraud,Shanghai,2023-10-20 13:59:30,44,Female,Gun,Public
Vandalism,Sichuan,2020-12-23 16:49:19,28,Female,Gun,Private
Assault,Beijing,2023-07-26 04:20:08,25,Male,None,Public
Cyber Crime,Shandong,2021-06-30 18:54:29,49,Female,Gun,Private
Vandalism,Guangdong,2022-03-12 13:15:30,63,Female,None,Public
Burglary,Chongqing,2020-04-23 13:05:42,59,Female,Chemical,Private
Vandalism,Shanghai,2021-10-07 08:18:14,58,Female,Blunt Object,Public
Vandalism,Shandong,2023-10-07 07:51:35,36,Male,None,Private
